datetime,open,high,low,close,volume
2024-01-31 01:30:00,43547.99,43760.0,43480.18,43546.07,3988.21723
2024-01-31 03:30:00,43546.07,43574.8,42683.99,42941.1,3737.58457
2024-01-31 05:30:00,42941.1,43107.77,42724.31,42782.82,2920.72772
2024-01-31 07:30:00,42782.81,42991.49,42655.07,42930.07,1992.75207
2024-01-31 09:30:00,42930.06,43050.04,42871.1,42980.0,1295.22581
2024-01-31 11:30:00,42980.0,43087.93,42909.2,43050.01,1544.27987
2024-01-31 13:30:00,43050.01,43091.1,42585.17,42646.0,2399.84362
2024-01-31 15:30:00,42645.99,42796.72,42355.0,42647.98,3716.38651
2024-01-31 17:30:00,42647.98,42925.52,42521.31,42803.92,2859.76964
2024-01-31 19:30:00,42803.91,43465.02,42571.1,43361.1,5278.98561
2024-01-31 21:30:00,43361.11,43745.1,43294.46,43715.04,4211.37099
2024-01-31 23:30:00,43715.04,43745.11,43041.1,43334.64,4049.39037
2024-02-01 01:30:00,43334.63,43361.1,42276.84,42487.12,6946.15827
2024-02-01 03:30:00,42487.12,42690.42,42381.1,42580.0,2656.2464
2024-02-01 05:30:00,42580.0,42687.63,41884.28,41983.54,3891.96232
2024-02-01 07:30:00,41983.54,42190.4,41958.71,42015.65,2267.30406
2024-02-01 09:30:00,42015.65,42198.0,41889.95,42156.5,2732.49004
2024-02-01 11:30:00,42156.5,42300.0,42123.35,42190.16,2080.25813
2024-02-01 13:30:00,42190.15,42261.81,42125.25,42148.31,1563.25268
2024-02-01 15:30:00,42148.31,42331.1,42026.52,42087.52,2439.49983
2024-02-01 17:30:00,42087.52,42294.0,41944.89,42219.61,2747.5503
2024-02-01 19:30:00,42219.61,42946.6,42186.0,42516.12,5110.79168
2024-02-01 21:30:00,42516.12,43169.23,42364.0,42924.0,4568.0321
2024-02-01 23:30:00,42923.99,43285.13,42771.82,43218.94,3515.53694
2024-02-02 01:30:00,43218.94,43279.91,42895.86,43096.41,2885.19742
2024-02-02 03:30:00,43096.42,43111.1,42872.91,43082.94,1429.17114
2024-02-02 05:30:00,43082.95,43432.63,43046.48,43121.1,2826.80862
2024-02-02 07:30:00,43121.1,43200.0,43026.15,43037.25,1419.52879
2024-02-02 09:30:00,43037.25,43140.25,42943.71,43103.97,1256.97491
2024-02-02 11:30:00,43103.98,43271.1,43086.89,43086.89,2807.38556
2024-02-02 13:30:00,43086.9,43107.97,42957.43,42980.91,2017.82283
2024-02-02 15:30:00,42980.91,43199.0,42941.1,43148.41,2076.94218
2024-02-02 17:30:00,43148.42,43239.57,42546.79,42694.01,4099.80429
2024-02-02 19:30:00,42694.01,43250.0,42610.0,43242.09,4393.73156
2024-02-02 21:30:00,43242.1,43488.0,42901.1,42958.47,4287.25399
2024-02-02 23:30:00,42958.47,43080.0,42783.09,43061.97,2075.4097
2024-02-03 01:30:00,43061.98,43089.91,42900.48,42995.17,1266.82011
2024-02-03 03:30:00,42995.16,43238.01,42995.16,43200.0,1143.66164
2024-02-03 05:30:00,43199.99,43380.01,43151.11,43221.1,1479.68509
2024-02-03 07:30:00,43221.11,43234.03,43142.0,43173.94,743.53783
2024-02-03 09:30:00,43173.95,43222.75,43095.56,43168.78,727.85791
2024-02-03 11:30:00,43168.78,43168.82,43040.0,43053.05,618.2582
2024-02-03 13:30:00,43053.05,43123.43,43004.0,43092.13,812.32743
2024-02-03 15:30:00,43092.12,43125.28,42973.66,42995.04,998.09695
2024-02-03 17:30:00,42995.04,43093.52,42974.99,43071.59,787.30542
2024-02-03 19:30:00,43071.6,43190.0,42880.0,43119.06,1718.65725
2024-02-03 21:30:00,43119.06,43270.0,43072.53,43230.01,1463.00228
2024-02-03 23:30:00,43230.0,43243.52,43016.28,43061.09,1208.61859
2024-02-04 01:30:00,43061.09,43104.68,43007.44,43045.02,647.95822
2024-02-04 03:30:00,43045.01,43076.98,42953.33,43011.09,828.10481
2024-02-04 05:30:00,43011.1,43044.56,42880.01,43041.33,1026.68871
2024-02-04 07:30:00,43041.32,43068.79,43021.41,43027.16,430.23017
2024-02-04 09:30:00,43027.16,43029.17,42862.51,42892.38,866.96336
2024-02-04 11:30:00,42892.39,42932.74,42720.07,42845.03,1341.40566
2024-02-04 13:30:00,42845.03,42986.4,42741.6,42942.73,1391.52324
2024-02-04 15:30:00,42942.73,43119.04,42872.3,43060.1,1186.4305
2024-02-04 17:30:00,43060.09,43115.76,42963.53,42995.52,1043.0338
2024-02-04 19:30:00,42995.53,43016.16,42845.51,42943.21,1501.67931
2024-02-04 21:30:00,42943.2,42969.79,42841.1,42899.45,1085.00854
2024-02-04 23:30:00,42899.44,42942.95,42573.17,42636.44,2523.10521
2024-02-05 01:30:00,42636.43,42985.73,42541.4,42779.97,2298.70606
2024-02-05 03:30:00,42779.97,42880.93,42222.0,42582.88,2372.11948
2024-02-05 05:30:00,42582.88,42629.41,42258.1,42529.67,2173.07099
2024-02-05 07:30:00,42529.67,42729.02,42379.01,42718.31,1535.93921
2024-02-05 09:30:00,42718.31,42825.0,42642.0,42777.24,1603.87602
2024-02-05 11:30:00,42777.24,43176.39,42697.52,43071.88,2578.42653
2024-02-05 13:30:00,43071.87,43195.36,42954.54,43037.59,1819.45661
2024-02-05 15:30:00,43037.59,43268.98,43037.59,43194.08,2255.10113
2024-02-05 17:30:00,43194.08,43569.76,43122.23,43447.67,3452.68352
2024-02-05 19:30:00,43447.67,43493.2,42600.11,42644.03,4557.3615
2024-02-05 21:30:00,42644.04,42853.7,42501.0,42720.94,3429.42192
2024-02-05 23:30:00,42720.94,42869.66,42574.35,42765.36,1639.96784
2024-02-06 01:30:00,42765.35,42798.37,42333.33,42386.0,2912.07365
2024-02-06 03:30:00,42386.01,42722.3,42330.52,42708.7,1510.38013
2024-02-06 05:30:00,42708.7,42769.22,42574.0,42671.11,1182.92548
2024-02-06 07:30:00,42671.11,42960.01,42650.0,42851.11,1714.23971
2024-02-06 09:30:00,42851.1,42926.73,42753.99,42785.28,957.55218
2024-02-06 11:30:00,42785.27,42911.1,42667.0,42890.0,1243.74113
2024-02-06 13:30:00,42889.99,43119.9,42887.48,42991.55,2598.63915
2024-02-06 15:30:00,42991.56,43100.0,42670.61,42826.96,2981.03825
2024-02-06 17:30:00,42826.96,43010.01,42658.0,42881.33,2535.39203
2024-02-06 19:30:00,42881.34,43270.89,42815.75,43244.89,3414.3416
2024-02-06 21:30:00,43244.89,43399.98,43101.7,43180.66,3228.27371
2024-02-06 23:30:00,43180.67,43295.04,43000.0,43278.78,1863.32003
2024-02-07 01:30:00,43278.79,43322.0,43060.28,43166.31,1714.8081
2024-02-07 03:30:00,43166.31,43222.94,43032.71,43098.95,1241.58296
2024-02-07 05:30:00,43098.96,43192.0,43043.95,43049.71,1283.67992
2024-02-07 07:30:00,43049.71,43101.12,42788.0,42800.0,1684.41777
2024-02-07 09:30:00,42799.99,43051.1,42794.67,43029.12,1354.68874
2024-02-07 11:30:00,43029.12,43030.61,42891.52,42918.03,1118.56471
2024-02-07 13:30:00,42918.02,43200.0,42872.37,43146.0,1450.44711
2024-02-07 15:30:00,43146.01,43151.1,42838.01,42928.29,1850.96829
2024-02-07 17:30:00,42928.28,43179.56,42890.51,43141.98,1785.84099
2024-02-07 19:30:00,43141.97,43325.03,42921.1,43071.08,3388.79755
2024-02-07 21:30:00,43071.08,43710.0,43013.75,43499.91,5966.92433
2024-02-07 23:30:00,43499.91,43699.98,43431.1,43615.47,3679.88997
2024-02-08 01:30:00,43615.47,44396.5,43615.47,44185.96,8036.73721
2024-02-08 03:30:00,44185.95,44363.8,44125.88,44349.6,2791.64256
2024-02-08 05:30:00,44349.6,44698.46,44331.1,44654.73,5214.94508
2024-02-08 07:30:00,44654.73,44780.0,44534.0,44540.99,3621.25095
2024-02-08 09:30:00,44540.98,44633.78,44480.53,44552.9,1863.65257
2024-02-08 11:30:00,44552.89,44576.0,44427.01,44513.24,1610.86335
2024-02-08 13:30:00,44513.25,44788.01,44513.24,44692.81,2530.30143
2024-02-08 15:30:00,44692.82,44885.0,44685.89,44698.97,3327.97569
2024-02-08 17:30:00,44698.97,45000.0,44606.0,44984.0,3529.36936
2024-02-08 19:30:00,44984.0,45467.14,44868.01,45432.3,8384.03433
2024-02-08 21:30:00,45432.3,45498.0,44890.0,45042.53,5939.4435
2024-02-08 23:30:00,45042.54,45438.59,44991.1,45284.14,2994.14507
2024-02-09 01:30:00,45284.13,45614.3,45267.44,45321.04,4424.15705
2024-02-09 03:30:00,45321.03,45409.81,45227.0,45288.65,1999.48393
2024-02-09 05:30:00,45288.66,45500.0,45242.12,45492.0,1898.39752
2024-02-09 07:30:00,45492.01,46384.27,45441.4,46060.74,7584.14235
2024-02-09 09:30:00,46060.74,46278.0,45855.0,46267.15,3503.7874
2024-02-09 11:30:00,46267.15,46425.03,46132.17,46202.0,3307.44557
2024-02-09 13:30:00,46202.01,46750.0,46201.53,46522.0,5474.32639
2024-02-09 15:30:00,46522.0,47299.88,46521.99,47180.02,6098.58662
2024-02-09 17:30:00,47180.01,47699.0,47126.29,47465.96,9311.67577
2024-02-09 19:30:00,47465.97,47719.44,46652.0,47159.99,11885.9842
2024-02-09 21:30:00,47159.99,47661.99,47134.0,47652.24,6699.71634
2024-02-09 23:30:00,47652.24,48200.0,47248.04,47509.48,10261.47405
2024-02-10 01:30:00,47509.48,47693.28,47286.11,47507.25,4977.717
2024-02-10 03:30:00,47507.24,47552.0,47035.92,47132.77,2500.22779
2024-02-10 05:30:00,47132.78,47355.23,47044.88,47302.01,2221.50068
2024-02-10 07:30:00,47302.01,47504.0,47275.06,47376.62,1679.53634
2024-02-10 09:30:00,47376.62,47430.03,47255.39,47326.83,1023.65315
2024-02-10 11:30:00,47326.82,47352.98,47145.4,47151.72,1131.63967
2024-02-10 13:30:00,47151.72,47274.0,47049.63,47066.0,1594.44663
2024-02-10 15:30:00,47066.0,47199.41,46800.0,47182.0,2952.48871
2024-02-10 17:30:00,47182.01,47378.41,47105.44,47303.59,2259.43697
2024-02-10 19:30:00,47303.58,47374.0,47236.89,47353.48,1365.4418
2024-02-10 21:30:00,47353.48,47353.48,47154.52,47196.48,1363.00237
2024-02-10 23:30:00,47196.49,47660.0,47182.31,47531.09,2017.9995
2024-02-11 01:30:00,47531.09,48170.0,47454.37,47941.63,4724.23522
2024-02-11 03:30:00,47941.64,47954.0,47606.28,47751.09,2468.97832
2024-02-11 05:30:00,47751.08,47779.57,47557.16,47626.58,1399.34509
2024-02-11 07:30:00,47626.59,48557.0,47623.41,48519.61,5053.59608
2024-02-11 09:30:00,48519.6,48592.66,48133.33,48224.7,2587.17471
2024-02-11 11:30:00,48224.71,48355.0,48061.1,48179.52,2165.258
2024-02-11 13:30:00,48179.51,48286.55,48075.87,48139.99,1517.64859
2024-02-11 15:30:00,48140.0,48438.81,47922.33,48411.71,2389.34165
2024-02-11 17:30:00,48411.71,48469.07,48026.53,48058.12,3134.3085
2024-02-11 19:30:00,48058.12,48245.01,47931.82,48150.43,2331.91147
2024-02-11 21:30:00,48150.43,48394.29,47948.38,48292.0,2602.26634
2024-02-11 23:30:00,48292.01,48388.0,48012.0,48284.0,2039.14687
2024-02-12 01:30:00,48283.99,48375.0,47971.18,48116.0,2485.82278
2024-02-12 03:30:00,48115.99,48300.0,48021.81,48299.99,2252.98829
2024-02-12 05:30:00,48300.0,48826.81,48231.1,48485.74,5306.508
2024-02-12 07:30:00,48485.74,48540.0,48009.52,48145.0,2417.17814
2024-02-12 09:30:00,48145.0,48183.43,48022.8,48073.18,1129.20582
2024-02-12 11:30:00,48073.18,48382.27,47755.81,48203.98,3315.71343
2024-02-12 13:30:00,48203.98,48311.15,47833.33,47880.92,2299.10045
2024-02-12 15:30:00,47880.92,48070.01,47710.01,47903.03,3145.67037
2024-02-12 17:30:00,47903.04,48049.99,47841.0,47949.85,1819.63878
2024-02-12 19:30:00,47949.85,49950.0,47929.13,49917.8,14901.91183
2024-02-12 21:30:00,49917.8,50334.82,49372.22,49854.48,12574.87493
2024-02-12 23:30:00,49854.49,49995.0,49500.0,49532.03,4703.07087
2024-02-13 01:30:00,49532.02,50271.02,49532.02,49816.3,4842.61055
2024-02-13 03:30:00,49816.31,50076.0,49815.4,49917.27,2554.48388
2024-02-13 05:30:00,49917.28,50368.61,49904.0,50141.16,3646.09091
2024-02-13 07:30:00,50141.15,50155.08,49724.33,49789.99,2529.1193
2024-02-13 09:30:00,49790.0,50050.0,49789.99,50050.0,1597.65267
2024-02-13 11:30:00,50049.99,50117.84,49900.1,49983.09,2457.4154
2024-02-13 13:30:00,49983.09,50247.0,49972.0,50204.99,3818.75457
2024-02-13 15:30:00,50204.98,50220.6,49650.0,49988.12,5006.13928
2024-02-13 17:30:00,49988.12,49996.0,49188.1,49528.06,6144.82256
2024-02-13 19:30:00,49528.05,49651.3,48400.0,48727.47,13213.65059
2024-02-13 21:30:00,48727.47,48888.88,48300.95,48844.19,5965.87053
2024-02-13 23:30:00,48844.18,49268.21,48825.0,49036.73,4426.39025
2024-02-14 01:30:00,49036.74,49743.34,49011.1,49525.0,4597.46771
2024-02-14 03:30:00,49524.99,49775.0,49315.69,49699.59,2148.19329
2024-02-14 05:30:00,49699.6,49712.94,49333.0,49433.29,2029.55262
2024-02-14 07:30:00,49433.29,49615.97,49378.07,49518.61,1176.90039
2024-02-14 09:30:00,49518.61,49633.77,49225.01,49539.05,1706.92515
2024-02-14 11:30:00,49539.05,49877.22,49512.4,49838.93,2291.99966
2024-02-14 13:30:00,49838.93,51686.0,49741.19,51551.1,12612.06823
2024-02-14 15:30:00,51551.1,51723.08,50984.8,51555.12,7289.05662
2024-02-14 17:30:00,51555.12,51828.93,51411.77,51786.01,6034.53575
2024-02-14 19:30:00,51786.0,52043.71,51276.24,51590.0,9400.01493
2024-02-14 21:30:00,51590.0,51750.0,51200.24,51663.99,5123.94342
2024-02-14 23:30:00,51663.99,51686.0,51202.44,51678.0,3745.47752
2024-02-15 01:30:00,51677.99,51866.01,51464.0,51725.25,3455.38413
2024-02-15 03:30:00,51725.26,51888.0,51608.0,51795.17,2180.51559
2024-02-15 05:30:00,51795.17,52500.0,51717.58,51901.45,6442.93794
2024-02-15 07:30:00,51901.46,52390.0,51866.23,52343.32,3042.25904
2024-02-15 09:30:00,52343.32,52364.55,51814.14,51955.66,2834.39672
2024-02-15 11:30:00,51955.67,52100.0,51634.01,51776.61,3324.25887
2024-02-15 13:30:00,51776.6,52261.36,51650.0,52165.99,3160.27284
2024-02-15 15:30:00,52166.0,52498.12,52096.0,52330.0,3620.93861
2024-02-15 17:30:00,52330.0,52494.0,52080.0,52217.73,3972.99822
2024-02-15 19:30:00,52217.72,52816.62,51721.31,51948.23,9942.59332
2024-02-15 21:30:00,51948.24,52380.0,51742.0,51875.59,5582.02105
2024-02-15 23:30:00,51875.6,52060.0,51725.0,52002.01,3676.35689
2024-02-16 01:30:00,52002.01,52011.1,51314.0,51327.27,5272.14463
2024-02-16 03:30:00,51327.27,51973.48,51317.0,51880.0,2944.85242
2024-02-16 05:30:00,51880.01,52155.5,51803.6,51952.63,2501.67231
2024-02-16 07:30:00,51952.63,52328.0,51848.06,52280.25,2423.57631
2024-02-16 09:30:00,52280.25,52343.28,52009.63,52064.38,2125.77439
2024-02-16 11:30:00,52064.39,52164.0,51700.0,51731.99,3785.15193
2024-02-16 13:30:00,51732.0,52000.0,51566.0,51827.99,3957.97064
2024-02-16 15:30:00,51827.99,52435.86,51791.1,52213.86,4765.5238
2024-02-16 17:30:00,52213.87,52494.0,52103.21,52464.0,3486.10718
2024-02-16 19:30:00,52464.0,52572.08,51592.88,51888.01,7005.86919
2024-02-16 21:30:00,51888.01,52245.0,51803.75,52016.78,3002.89172
2024-02-16 23:30:00,52016.78,52037.57,51655.0,51756.29,1778.87007
2024-02-17 01:30:00,51756.29,52008.19,51681.1,51982.01,1694.43185
2024-02-17 03:30:00,51982.01,52208.43,51891.1,52124.11,1244.41379
2024-02-17 05:30:00,52124.1,52162.82,51846.84,51971.33,1073.31707
2024-02-17 07:30:00,51971.34,52018.0,51881.33,51968.75,675.3234
2024-02-17 09:30:00,51968.75,52057.54,51792.0,51918.98,1037.15103
2024-02-17 11:30:00,51918.98,51960.0,51884.62,51911.33,776.7493
2024-02-17 13:30:00,51911.34,51911.34,51651.53,51676.4,1768.90848
2024-02-17 15:30:00,51676.39,51800.0,51500.0,51690.48,2042.22767
2024-02-17 17:30:00,51690.47,51735.68,51088.1,51188.81,3551.37824
2024-02-17 19:30:00,51188.8,51329.61,50625.0,50984.56,6113.33419
2024-02-17 21:30:00,50984.56,51272.72,50741.1,51215.58,2766.14399
2024-02-17 23:30:00,51215.58,51444.0,51146.0,51394.43,1621.18625
2024-02-18 01:30:00,51394.44,52030.18,51303.0,51803.8,2644.1563
2024-02-18 03:30:00,51803.8,51864.67,51590.0,51642.64,1604.1303
2024-02-18 05:30:00,51642.64,51798.99,51482.12,51530.83,1628.39235
2024-02-18 07:30:00,51530.83,51554.39,51163.28,51479.99,1713.81477
2024-02-18 09:30:00,51479.99,51688.87,51477.4,51656.87,1254.35379
2024-02-18 11:30:00,51656.88,51750.6,51405.52,51671.1,1414.55462
2024-02-18 13:30:00,51671.1,52000.0,51644.0,51976.81,1849.5708
2024-02-18 15:30:00,51976.8,52069.0,51661.1,51832.01,1595.52827
2024-02-18 17:30:00,51832.01,51865.2,51535.01,51628.44,1763.369
2024-02-18 19:30:00,51628.44,51948.57,51628.43,51773.99,1760.54139
2024-02-18 21:30:00,51774.0,51980.73,51649.19,51837.94,1767.19985
2024-02-18 23:30:00,51837.93,51872.85,51647.25,51758.12,1573.3666
2024-02-19 01:30:00,51758.13,51922.57,51587.4,51861.1,1163.49611
2024-02-19 03:30:00,51861.1,52377.0,51824.12,52137.67,4507.91608
2024-02-19 05:30:00,52137.68,52428.78,51904.83,52092.06,3008.14558
2024-02-19 07:30:00,52092.06,52210.48,51977.12,52063.81,1604.16621
2024-02-19 09:30:00,52063.8,52221.1,51989.21,52130.42,1677.15354
2024-02-19 11:30:00,52130.43,52488.77,52130.42,52394.04,2757.58168
2024-02-19 13:30:00,52394.04,52410.73,52063.52,52262.99,2378.89353
2024-02-19 15:30:00,52262.98,52450.0,52163.14,52336.22,2291.33067
2024-02-19 17:30:00,52336.22,52454.11,52117.4,52150.17,2812.87343
2024-02-19 19:30:00,52150.18,52346.05,52027.0,52127.99,2859.31713
2024-02-19 21:30:00,52127.99,52230.0,51677.0,52151.73,4149.7029
2024-02-19 23:30:00,52151.72,52200.0,51781.04,51820.61,2217.35574
2024-02-20 01:30:00,51820.61,51933.2,51705.11,51904.42,1829.94577
2024-02-20 03:30:00,51904.41,52110.0,51711.1,51774.73,1948.52814
2024-02-20 05:30:00,51774.74,51832.01,51311.0,51631.15,3627.3996
2024-02-20 07:30:00,51631.14,51797.0,51550.0,51580.23,1636.60885
2024-02-20 09:30:00,51580.23,51984.03,51510.0,51909.1,1850.12099
2024-02-20 11:30:00,51909.1,52039.91,51801.0,51839.28,1868.8556
2024-02-20 13:30:00,51839.28,51883.22,51560.0,51761.33,2992.98073
2024-02-20 15:30:00,51761.34,52380.0,51761.33,52286.8,4453.15645
2024-02-20 17:30:00,52286.8,52985.0,52125.92,52840.13,6279.36716
2024-02-20 19:30:00,52840.14,52864.22,51340.0,51680.0,11023.262
2024-02-20 21:30:00,51679.99,51798.98,50760.37,51324.99,6837.93298
2024-02-20 23:30:00,51325.0,52138.31,51241.81,52101.11,3580.70605
2024-02-21 01:30:00,52101.1,52215.85,51901.1,52024.0,2568.64349
2024-02-21 03:30:00,52024.01,52517.3,52006.0,52258.82,2895.43928
2024-02-21 05:30:00,52258.82,52366.8,52050.01,52102.56,1961.53676
2024-02-21 07:30:00,52102.55,52160.0,51988.91,52001.99,1407.90278
2024-02-21 09:30:00,52002.0,52113.39,51817.25,51837.95,1636.33684
2024-02-21 11:30:00,51837.95,51901.85,51452.45,51568.64,2427.82456
2024-02-21 13:30:00,51568.64,51787.04,51000.93,51095.1,4098.68863
2024-02-21 15:30:00,51095.1,51413.33,50813.0,50965.53,5281.65963
2024-02-21 17:30:00,50965.53,51442.26,50625.0,51181.09,5714.66807
2024-02-21 19:30:00,51181.1,51328.33,50750.0,51156.0,5938.90911
2024-02-21 21:30:00,51156.0,51427.43,50890.0,50931.35,3994.00757
2024-02-21 23:30:00,50931.35,51107.21,50649.28,51058.0,3760.07501
2024-02-22 01:30:00,51057.99,51398.0,50862.5,51385.34,3735.27884
2024-02-22 03:30:00,51385.35,51950.01,51221.37,51849.39,3122.51269
2024-02-22 05:30:00,51849.38,51878.18,51153.69,51238.81,3015.23902
2024-02-22 07:30:00,51238.82,51658.54,51224.05,51586.1,1670.17821
2024-02-22 09:30:00,51586.1,51684.51,51352.0,51524.88,1767.12144
2024-02-22 11:30:00,51524.89,51910.32,51524.88,51827.63,2658.98601
2024-02-22 13:30:00,51827.63,52034.12,51672.42,51945.31,3058.77822
2024-02-22 15:30:00,51945.31,51945.32,51517.63,51622.04,2446.46313
2024-02-22 17:30:00,51622.05,51733.05,50940.78,51164.02,4166.43375
2024-02-22 19:30:00,51164.01,51674.17,51060.0,51602.4,4438.67433
2024-02-22 21:30:00,51602.41,51750.01,51400.0,51697.4,2808.74052
2024-02-22 23:30:00,51697.4,51720.87,51460.8,51509.99,2496.10808
2024-02-23 01:30:00,51509.99,52065.78,51461.1,51656.96,4386.89863
2024-02-23 03:30:00,51656.96,51717.87,51184.04,51288.42,2395.8244
2024-02-23 05:30:00,51288.42,51548.54,51263.53,51311.11,1579.95393
2024-02-23 07:30:00,51311.11,51426.0,50971.11,51100.0,3115.61043
2024-02-23 09:30:00,51100.0,51321.92,51003.0,51236.01,1778.4457
2024-02-23 11:30:00,51236.0,51313.99,50889.0,50915.96,2180.44417
2024-02-23 13:30:00,50915.95,51170.0,50830.0,51009.38,3138.02678
2024-02-23 15:30:00,51009.38,51263.22,50965.81,51218.95,1624.06622
2024-02-23 17:30:00,51218.94,51225.25,50925.02,51058.2,2626.9688
2024-02-23 19:30:00,51058.21,51333.47,50800.32,50911.11,5675.85955
2024-02-23 21:30:00,50911.1,51172.91,50629.33,51139.14,3880.77907
2024-02-23 23:30:00,51139.13,51195.18,51000.0,51099.09,1769.89973
2024-02-24 01:30:00,51099.09,51162.04,50961.1,50986.12,1332.00361
2024-02-24 03:30:00,50986.12,51025.31,50521.0,50744.15,1843.73745
2024-02-24 05:30:00,50744.15,50907.14,50590.0,50590.01,1690.07597
2024-02-24 07:30:00,50590.01,50857.12,50585.0,50849.97,1085.35742
2024-02-24 09:30:00,50849.96,51062.0,50826.47,51047.36,1096.44393
2024-02-24 11:30:00,51047.36,51103.87,50938.78,51068.7,1327.91774
2024-02-24 13:30:00,51068.7,51119.99,50953.0,51091.1,1115.56119
2024-02-24 15:30:00,51091.1,51172.06,51034.39,51119.79,1334.76673
2024-02-24 17:30:00,51119.79,51180.41,51032.34,51140.0,1046.00032
2024-02-24 19:30:00,51140.0,51161.1,51072.65,51099.34,944.44758
2024-02-24 21:30:00,51099.35,51698.0,51094.99,51533.99,2657.56679
2024-02-24 23:30:00,51533.99,51694.16,51407.07,51557.07,1976.81973
2024-02-25 01:30:00,51557.08,51638.9,51437.84,51562.32,1264.1845
2024-02-25 03:30:00,51562.32,51666.0,51497.57,51568.22,1021.2792
2024-02-25 05:30:00,51568.21,51687.8,51438.88,51684.01,1249.01626
2024-02-25 07:30:00,51684.01,51898.72,51456.98,51624.99,2352.70279
2024-02-25 09:30:00,51625.0,51726.23,51509.0,51669.32,1028.54658
2024-02-25 11:30:00,51669.33,51800.03,51630.31,51719.28,1278.80627
2024-02-25 13:30:00,51719.28,51777.64,51531.73,51639.51,1084.46601
2024-02-25 15:30:00,51639.51,51700.01,51553.29,51645.0,913.72568
2024-02-25 17:30:00,51645.0,51693.59,51554.53,51612.92,1000.2759
2024-02-25 19:30:00,51612.93,51780.0,51436.67,51524.02,2014.791
2024-02-25 21:30:00,51524.02,51626.0,51279.8,51559.97,2299.64099
2024-02-25 23:30:00,51559.97,51738.85,51498.83,51672.96,1556.14763
2024-02-26 01:30:00,51672.97,51958.55,51640.88,51766.84,2624.26013
2024-02-26 03:30:00,51766.83,51860.0,51655.76,51728.85,1319.25235
2024-02-26 05:30:00,51728.85,51796.5,51473.17,51473.17,1535.27694
2024-02-26 07:30:00,51473.17,51564.0,51400.0,51555.59,1314.28986
2024-02-26 09:30:00,51555.6,51598.06,51431.1,51569.0,1349.42839
2024-02-26 11:30:00,51569.0,51598.06,51288.18,51293.26,1616.18255
2024-02-26 13:30:00,51293.26,51374.66,50901.44,50949.99,3221.57617
2024-02-26 15:30:00,50950.0,51246.0,50939.6,51090.01,2207.32382
2024-02-26 17:30:00,51090.01,51437.29,50957.0,51228.5,2425.39642
2024-02-26 19:30:00,51228.49,52847.84,51207.4,52842.32,9335.77298
2024-02-26 21:30:00,52842.33,53647.71,52753.28,53502.6,11416.85746
2024-02-26 23:30:00,53502.61,54512.02,53294.39,54487.11,8514.52533
2024-02-27 01:30:00,54487.1,54910.0,54258.2,54642.89,5655.50554
2024-02-27 03:30:00,54642.89,54807.4,54439.42,54476.47,2664.58653
2024-02-27 05:30:00,54476.48,55795.52,54450.13,55768.41,5894.33062
2024-02-27 07:30:00,55768.41,57073.84,55517.44,55667.6,11328.36368
2024-02-27 09:30:00,55667.6,56204.79,55576.12,56066.01,4295.19696
2024-02-27 11:30:00,56066.02,56448.0,55805.0,56059.08,4518.20908
2024-02-27 13:30:00,56059.09,56760.72,56023.8,56615.94,4651.8613
2024-02-27 15:30:00,56615.94,56818.02,56321.1,56527.79,3610.27227
2024-02-27 17:30:00,56527.8,57416.93,56457.26,57112.29,8415.84648
2024-02-27 19:30:00,57112.28,57331.28,56600.0,56745.66,7287.87502
2024-02-27 21:30:00,56745.66,57200.0,56209.0,56759.99,5913.4275
2024-02-27 23:30:00,56759.99,57588.15,56676.0,57339.68,4088.58946
2024-02-28 01:30:00,57339.69,57359.0,56579.84,56703.32,5090.79788
2024-02-28 03:30:00,56703.33,57105.45,56634.28,57037.34,2100.21537
2024-02-28 05:30:00,57037.35,57101.1,56763.86,56772.64,2131.84342
2024-02-28 07:30:00,56772.64,56978.99,56691.85,56916.4,1471.69254
2024-02-28 09:30:00,56916.39,57271.44,56894.16,57080.68,2048.3682
2024-02-28 11:30:00,57080.67,58379.57,57053.02,58241.1,5588.51333
2024-02-28 13:30:00,58241.09,59487.88,58171.11,59300.01,11804.82274
2024-02-28 15:30:00,59300.01,59494.06,58500.0,58941.11,7419.3802
2024-02-28 17:30:00,58941.11,60800.0,58891.1,60454.77,12930.96773
2024-02-28 19:30:00,60454.76,61360.0,59800.0,60966.22,13437.95047
2024-02-28 21:30:00,60966.22,64000.0,58700.0,61358.6,29917.01201
2024-02-28 23:30:00,61358.59,61500.02,59200.0,60951.11,15498.55609
2024-02-29 01:30:00,60951.1,61099.0,59797.57,60550.46,9281.09972
2024-02-29 03:30:00,60550.45,62647.04,60496.38,62432.1,7233.26339
2024-02-29 05:30:00,62432.11,62438.22,61021.1,61376.07,6158.69338
2024-02-29 07:30:00,61376.06,61742.01,61081.1,61561.33,3925.33513
2024-02-29 09:30:00,61561.34,62675.22,61334.59,62540.91,5892.1724
2024-02-29 11:30:00,62540.91,63676.35,62481.1,62707.17,9038.98217
2024-02-29 13:30:00,62707.17,63125.55,62259.14,62686.39,6508.20925
2024-02-29 15:30:00,62686.38,63340.95,62111.1,62936.02,5410.59551
2024-02-29 17:30:00,62936.02,63040.0,62051.11,62931.66,6263.87649
2024-02-29 19:30:00,62931.66,63531.88,62566.01,62768.02,6712.86512
2024-02-29 21:30:00,62768.01,62879.3,60501.0,60982.35,10866.88855
